#from,to

61195555,50636347

61195555,228918333

61195555,1964598974

61195555,119802433

61195555,3375933640

61195555,299558731

61195555,145062108

61195555,20809953

61195555,60958946

61195555,2981403377

61195555,35203319

61195555,262343673

61195555,107193211

61195555,19528573

61195555,1949391637

3415205164,534563976

3415205164,15612251

3415205164,3018841323

2999764272,2413022749

2999764272,3220201621

22824243,633287684

22824243,15706633

22824243,2970258455

22824243,2413022749

22824243,1948680224

22824243,1269972008

22824243,18986537

22824243,1693482542

22824243,2596720691

22824243,228918333

22824243,53223520

22824243,2238730818

22824243,2367320131

22824243,4439245393

22824243,3428756051

22824243,211270746

22824243,3241283676

22824243,17055162

22824243,1713417312

22824243,486970980

22824243,328990309

22824243,36773483

22824243,260472941

22824243,39276143

22824243,281956985

22824243,1270063232

22824243,1270025862

22824243,3353484935

22824243,14817416

22824243,2559201936

22824243,2241428113

22824243,1635828884

22824243,1024244078

22824243,2284237477

22824243,1180622503

22824243,201980592

22824243,361111228

22824243,104805053

22824243,3404367904

22824243,28918980

22824243,511740616

22824243,15357143

22824243,608473

22824243,145062108

22824243,2709250490

22824243,20809953

22824243,2657066220

22824243,2981403377

22824243,35203319

22824243,136039679

22824243,1670317824

22824243,9616512

22824243,513128718

22824243,376597267

22824243,1949391637

22824243,4142870296

22824243,48829726

22824243,76444963

22824243,191174438

22824243,2755291435

22824243,15113529

22824243,525005120

22824243,47702338

22824243,299558731

22824243,16816972

22824243,171996495

22824243,44171091

22824243,119074646

22824243,15612251

22824243,3149379939

22824243,122089828

22824243,2982264166

22824243,90272103

22824243,20222744

22824243,29005683

22824243,197347189

22824243,16832889

22824243,14562685

22824243,552851327

22824243,2797602696

22824243,543928898

22824243,72708499

22824243,2297053591

22824243,582199192

22824243,320788760

22824243,2964584867

22824243,557388198

22824243,894057794

22824243,76567984

22824243,198483889

22824243,555031989

22824243,211767738

22824243,24415685

22824243,3064266184

22824243,2153053644

22824243,240991194

22824243,2472191965

22824243,543598566

22824243,70673897

22824243,437706739

22824243,292819455

3403842873,3094540755

3403842873,189884164

3403842873,260800626

3403842873,2325499655

3403842873,488621194

3403842873,53498731

3403842873,113022733

3403842873,1257337806

3403842873,2243119311

3403842873,1352605296

3403842873,186144914

3403842873,20399315

3403842873,75410069

3403842873,139349031

3403842873,14880239

3403842873,2256676554

3403842873,1262177150

2596177212,378643729

2596177212,1964598974

2596177212,1176592062

2846049605,53223520

2846049605,3279645572

2846049605,191174438

2846049605,3353484935

2846049605,2797602696

2846049605,26493482

2846049605,299558731

2846049605,2153053644

2846049605,43112176

2846049605,198483889

2846049605,4439245393

2846049605,3428756051

2846049605,1949391637

2846049605,51676730

2846049605,437706739

1970703163,1970632314

1970703163,1970318724

1970703163,1949391637

1970703163,1970742734

1970703163,1970424199

1970441292,1970632314

1970441292,1971517651

4472874321,2413022749

4472874321,2249121151

97289556,15585285

97289556,12935692

97289556,60844051

97289556,2970258455

97289556,41187353

97289556,13076512

97289556,112068129

97289556,1410636835

97289556,18986537

97289556,622384685

97289556,20748873

97289556,39413322

97289556,25245773

97289556,224765197

97289556,104005212

97289556,499014749

97289556,3176607838

97289556,1713417312

97289556,1292060773

97289556,3069634662

97289556,2402548327

97289556,15150700

97289556,260472941

97289556,265073782

97289556,135150713

97289556,106186373

97289556,534563976

97289556,448013452

97289556,2241428113

97289556,74077333

97289556,467382938

97289556,116830375

97289556,1961113274

97289556,20235453

97289556,17285310

97289556,2828483616

97289556,2856077508

97289556,3307227342

97289556,145062108

97289556,24745694

97289556,2570184927

97289556,20809953

97289556,3384519400

97289556,1480809193

97289556,49530613

97289556,35203319

97289556,1435730690

97289556,19623685

97289556,4210180877

97289556,513128718

97289556,2561907674

97289556,3906851

97289556,2755291435

97289556,24036140

97289556,31137589

97289556,2870676279

97289556,44442335

97289556,894057794

97289556,861765444

97289556,1329922886

97289556,15505224

97289556,16816972

97289556,14252369

97289556,44171091

97289556,18229080

97289556,15612251

97289556,73891680

97289556,408520849

97289556,1244100456

97289556,1024244078

97289556,23313775

97289556,4854761

97289556,373995388

97289556,14562685

97289556,2797602696

97289556,2297053591

97289556,17973402

97289556,256900512

97289556,2828286379

97289556,76567984

97289556,555031989

97289556,19302326

97289556,17055162

97289556,2480063420

97289556,1452393918

97289556,18920390

97289556,43854281

97289556,50001997

97289556,3094540755

97289556,240991194

97289556,49383389

97289556,543598566

97289556,70673897

97289556,437706739

97289556,276161525

18033550,125565507

18033550,33974630

18033550,191174438

18033550,18629425

18033550,534563976

18033550,32973

18033550,238955118

18033550,175292337

18033550,1949391637

18033550,40904248

18033550,2776333886

18033550,1964598974

413025622,534563976

413025622,3345342556

413025622,203095125

131687768,499993648

131687768,213339721

131687768,2413022749

131687768,346256679

74499421,3320692610

74499421,2797602696

74499421,1706946697

74499421,705287821

74499421,3082566287

74499421,14065040

74499421,408520849

74499421,1949391637

74499421,1641795866

74499421,13076512

74499421,787737762

74499421,2984231087

74499421,534563976

74499421,21747635

74499421,1961113274

74499421,29220160

74499421,25717444

74499421,68668492

74499421,15357143

74499421,15612251

74499421,74519008

74499421,1292060773

74499421,15150700

74499421,228823277

74499421,1575393529

74499421,14562685

74499421,2837967381

159064294,122319646

3246753128,1964598974

212297066,2590285856

212297066,144213474

212297066,152778171

212297066,17490510

4179920235,534563976

4179920235,1010810106

4179920235,1276126676

4179920235,1606377109

4179920235,15135287

60853138,1949391637

347465073,17134253

2759632244,191174438

2759632244,15706633

2759632244,1949391637

2759632244,15113529

2759632244,608473

2759632244,22282942

960794857,19827010

960794857,632852008

960794857,213339721

960794857,514185205

960794857,2694873111

960794857,443557785

7628152,66069658

7628152,14562685

7628152,26563886

846701946,534563976

846701946,13076512

846701946,2463677318

26582703,191174438

26582703,1192615399

26582703,2797602696

26582703,437706739

26582703,1949391637

26582703,1269440827

26582703,145062108

401048959,3320692610

401048959,199788677

401048959,119802433

401048959,534563976

401048959,224765197

401048959,408520849

401048959,473984412

401048959,1410636835

401048959,1329922886

401048959,3303546409

401048959,198483889

401048959,555031989

401048959,1964598974

401048959,4417338814

401048959,1323115201

401048959,861765444

401048959,3194515654

401048959,213339721

401048959,14387914

401048959,60959947

401048959,16816972

401048959,113022733

401048959,2767801680

401048959,31137589

401048959,283080534

401048959,317632729

401048959,15612251

401048959,104005212

401048959,499014749

401048959,15221598

401048959,1292060773

401048959,543598566

401048959,1244100456

401048959,70673897

401048959,25722218

401048959,3018841323

401048959,260472941

401048959,499107187

401048959,1480809193

401048959,14562685

2858976641,53223520

2858976641,861765444

2858976641,191174438

2858976641,2797602696

2858976641,26493482

2858976641,2153053644

2858976641,622974542

2858976641,54317231

2858976641,43112176

2858976641,198483889

2858976641,1438943570

2858976641,1949391637

2858976641,2297053591

2858976641,4142870296

2858976641,262343673

2858976641,1964598974

123844674,85929739

123844674,116798501

123844674,11230502

123844674,16647562

123844674,299558731

123844674,260472941

123844674,1024244078

123844674,2970567087

123844674,328990309

123844674,1949391637

123844674,4142870296

123844674,16667654

123844674,26493482

123844674,1964598974

123844674,555031989

2449229191,2479516946

2449229191,435271195

2449229191,2858773132

79201672,9616512

79201672,1435730690

79201672,633287684

79201672,2797602696

79201672,2507417708

79201672,1002477324

79201672,2467520784

79201672,1949391637

79201672,2970258455

79201672,189884164

79201672,946507549

79201672,44171091

79201672,2964584867

79201672,11230502

79201672,139349031

79201672,1179873966

79201672,534563976

79201672,29005683

79201672,2795481396

79201672,555031989

79201672,17055162

79201672,3359799615

79201672,2238730818

79201672,2233870917

79201672,1632320839

79201672,2858773132

79201672,16816972

79201672,19375950

79201672,3094540755

79201672,211270746

79201672,15612251

79201672,145062108

79201672,1713417312

79201672,3069634662

79201672,1192615399

79201672,16401388

79201672,14562685

79201672,16905457

79201672,2860289139

79201672,26485750

79201672,35203319

79201672,103044858

79201672,2696735996

79201672,169769013

16647562,1624095361

16647562,2797602696

16647562,1354801934

16647562,408520849

16647562,3265833876

16647562,1949391637

16647562,34739864

16647562,20884891

16647562,587329318

16647562,26493482

16647562,112255149

16647562,102327983

16647562,534563976

16647562,17498291

16647562,555031989

16647562,386624183

16647562,3224935096

16647562,20235453

16647562,1964598974

16647562,18976192

16647562,1323115201

16647562,123844674

16647562,2828992835

16647562,194081605

16647562,1329922886

16647562,213339721

16647562,60959947

16647562,16816972

16647562,24230328

16647562,203095125

16647562,3727769303

16647562,50106200

16647562,211270746

16647562,15612251

16647562,499014749

16647562,1244100456

16647562,15150700

16647562,1024244078

16647562,35203319

16647562,14562685

16647562,36959871

1974109579,1975702592

1974109579,1974959912

1974109579,1974329336

1974109579,1974305046

67667342,608473

67667342,15113529

67667342,22282942

67667342,15706633

15377808,106186373

15377808,534563976

15377808,40971151

15377808,3220201621

15377808,20222744

15377808,41187353

15377808,82627612

15377808,14921758

15377808,2799626938

15377808,17937980

15377808,1964598974

15377808,214568255

15377808,133861573

15377808,60959947

15377808,16816972

15377808,19375950

15377808,44171091

15377808,1023250644

15377808,17490510

15377808,892149080

15377808,2570184927

15377808,4854761

15377808,2696735996

15377808,14562685

272386968,2367320131

272386968,254714630

272386968,191174438

272386968,534563976

272386968,1964598974

272386968,20222744

272386968,2181212285

272386968,55618046

17401234,18976192

17401234,525005120

17401234,1270025862

17401234,13076512

17401234,246866759

17401234,534563976

17401234,26493482

17401234,198483889

17401234,43112176

17401234,1024244078

17401234,2559201936

17401234,16309969

17401234,3094540755

17401234,1949391637

17401234,17010198

17401234,35203319

17401234,2900173115

17401234,145062108

17401234,2413022749

66094483,73891680

66094483,6696032

66094483,304521922

66094483,15612251

66094483,262413057

66094483,534563976

66094483,1713417312

66094483,60959947

66094483,113022733

66094483,296332478

66094483,2479516946

66094483,262343673

66094483,31137589

66094483,1286060346

66094483,3727769303

66094483,2362717849

66094483,1010810106

66094483,3118643514

66094483,211270746

66094483,1964598974

66094483,555031989

1055638933,2797602696

1055638933,408520849

1055638933,1705567818

1055638933,299558731

1055638933,861765444

1686670278,17937980

1686670278,3585705615

2515510693,1270063232

2515510693,3254815362

2515510693,2797602696

2515510693,1496841

2515510693,97716631

2515510693,2564289037

2515510693,2241428113

2515510693,1834576148

2515510693,2837967381

2515510693,2297053591

2515510693,443557785

2515510693,2413022749

2515510693,166505377

2515510693,2284237477

2515510693,3972501543

2515510693,1269972008

2515510693,145062108

2515510693,26493482

2515510693,894057794

2515510693,76567984

2515510693,534563976

2515510693,555031989

2515510693,4054023094

2515510693,15706633

2515510693,17055162

2515510693,1269440827

2515510693,1964598974

2515510693,31137589

2515510693,316404290

2515510693,861765444

2515510693,422966469

2515510693,1652865734

2515510693,246866759

2515510693,511740616

2515510693,213339721

2515510693,14387914

2515510693,16816972

2515510693,3094540755

2515510693,1949391637

2515510693,40290133

2515510693,2249121151

2515510693,486970980

2515510693,15612251

2515510693,3241283676

2515510693,393421408

2515510693,60958946

2515510693,3149379939

2515510693,91608548

2515510693,328990309

2515510693,2982264166

2515510693,1480809193

2515510693,2610391793

2515510693,437706739

2515510693,41773044

2515510693,49530613

2515510693,35203319

2515510693,262343673

2515510693,1010810106

2515510693,136039679

2515510693,292819455

3247744422,608473

3247744422,15706633

3247744422,15113529

15204593,1949391637

1972299176,1973253216

1972299176,1971643296

1972299176,1973528534

1972299176,1973423161

1972299176,1973521465

1972299176,1973502234

3061491114,525005120

3061491114,2564289037

3061491114,1024244078

3061491114,2984231087

3061491114,1949391637

3061491114,2480063420

91637167,17468299

91637167,1949391637

1705567818,15585285

1705567818,745672716

1705567818,23242773

1705567818,2413022749

1705567818,14083628

1705567818,622384685

1705567818,608293441

1705567818,23580740

1705567818,12935692

1705567818,224765197

1705567818,114646096

1705567818,200080977

1705567818,26133587

1705567818,499014749

1705567818,15150700

1705567818,265073782

1705567818,9616512

1705567818,3254815362

1705567818,375854213

1705567818,534563976

1705567818,1706946697

1705567818,2443192459

1705567818,3220201621

1705567818,34739864

1705567818,2362717849

1705567818,1179873966

1705567818,139819194

1705567818,20235453

1705567818,296332478

1705567818,1336886466

1705567818,422966469

1705567818,14387914

1705567818,15357143

1705567818,867304158
